LONGITUDE,LATITUDE,POPULATION
-80.126744,26.216204,3496
-80.229714,26.21699,3487
-80.092741,26.218209,6136
-80.262029,26.218346,6241
-80.246324,26.219174,7242
-80.199303,26.2193,6818
-80.290362,26.22015,7483
-80.118013,26.221025,4499
-80.15897,26.221506,6241
-98.338393,26.222058,5317
-98.1696,26.222328,10416
-80.132641,26.222561,7181
-80.278368,26.222731,4288
-98.214161,26.223276,4852
-80.176783,26.223726,2553
-80.231479,26.223773,7106
-98.189533,26.224641,9945
-98.288659,26.22517,9984
-97.7417,26.225933,5286
-80.214004,26.226502,5086
-98.247147,26.226651,4283
-98.312303,26.227073,9667
-97.654497,26.227531,0
-80.107249,26.227719,4212
-97.687566,26.227733,7607
-81.761813,26.228179,5195
-81.716388,26.229249,5883
-98.233494,26.229289,6620
-98.258444,26.230118,6289
-81.81466,26.231499,2939
-98.144685,26.231944,8585
-98.357174,26.232158,7190
-80.22732,26.232743,2315
-98.216831,26.232831,4598
-81.779752,26.233197,5794
-97.547378,26.234004,8437
-80.275272,26.234467,1819
-80.109338,26.234482,2511
-80.247078,26.234884,3068
-98.385796,26.235125,7364
-80.261307,26.235205,3172
-98.33559,26.235601,7836
-81.807173,26.23673,3305
-80.195466,26.236933,5713
-98.446558,26.237673,7845
-80.088828,26.238174,1288
-80.180133,26.238635,3107
-80.117808,26.239066,1550
-80.224879,26.239258,3223
-80.129481,26.239635,3584
-80.206004,26.239753,2534
-98.25077,26.240326,7864
-81.750193,26.24053,11307
-81.795683,26.241084,2559
-80.089849,26.241539,2870
-80.287104,26.241855,8850
-80.212248,26.243456,5914
-80.24387,26.243496,4129
-80.159629,26.24355,8694
-80.096581,26.243981,3542
-98.21369,26.245294,5124
-98.227081,26.246827,3902
-81.626133,26.246833,9212
-98.094725,26.247518,8135
-80.260987,26.247838,4982
-80.227959,26.248046,5648
-80.146484,26.248655,4686
-80.176542,26.249184,3459
-80.274326,26.250734,6046
-80.130952,26.251031,3017
-80.242169,26.251398,4903
-98.421154,26.251753,6390
-80.189411,26.252789,2667
-80.095128,26.254502,2300
-80.086944,26.254778,1739
-80.176165,26.255412,4908
-97.685096,26.256084,1989
-81.80943,26.256347,2096
-98.250101,26.256778,9179
-80.212056,26.257863,4311
-98.150959,26.258919,8809
-98.001334,26.258934,8668
-97.815492,26.259645,5460
-81.708221,26.260003,14589
-81.850819,26.260254,0
-81.77873,26.260307,4008
-98.228274,26.261747,4952
-98.346669,26.261951,9893
-80.122314,26.262632,7134
-80.227988,26.263508,5698
-98.287554,26.263616,10305
-80.274809,26.264174,6145
-80.238252,26.264315,5866
-80.25849,26.265019,5032
-80.287439,26.26526,5003
-81.809756,26.26584,4262
-80.2456,26.266242,3652
-80.110828,26.266289,3838
-80.179526,26.267075,4286
-80.212018,26.267163,6466
-80.192623,26.268211,7433
-80.103532,26.268531,4058
-80.09031,26.268654,4004
-81.822216,26.268913,2138
-80.130139,26.27003,2641
-98.362907,26.271397,4203
-98.219188,26.272474,9255
-98.32571,26.274315,5889
-98.185193,26.274936,10860
-97.963651,26.274963,8018
-81.767551,26.277477,4023
-80.259971,26.277697,3297
-98.384779,26.27883,5699
-80.242759,26.278914,6982
-80.26981,26.279058,3235
-98.085919,26.279449,10359
-80.277894,26.279741,5713
-80.088881,26.279823,2349
-80.229273,26.280006,5410
-80.213787,26.280082,5522
-98.240829,26.280987,10154
-80.139793,26.283077,6577
-98.144935,26.283919,8295
-80.128673,26.28444,5219
-81.7894,26.284513,2576
-81.734195,26.285183,7072
-80.10198,26.285935,6199
-80.116981,26.285978,7944
-80.090562,26.28686,2968
-80.079175,26.287384,1875
-80.17875,26.290798,9802
-80.194627,26.292632,5670
-80.242149,26.292778,4070
-80.274128,26.293975,4241
-80.218479,26.294043,6515
-98.290305,26.294312,9176
-80.257576,26.294631,5213
-81.777098,26.294831,5096
-98.172548,26.294936,4594
-80.287676,26.295575,6192
-98.145392,26.295641,5125
-81.562459,26.29598,18805
-98.497593,26.297162,14553
-98.192525,26.297769,8169
-80.08838,26.297838,3229
-80.13532,26.298384,5257
-97.99478,26.299659,5500
-80.162683,26.299762,3824
-80.113215,26.300539,3321
-81.805572,26.30057,3952
-98.335917,26.303133,6171
-98.66859,26.303557,6422
-98.083797,26.305484,8381
-80.256009,26.306117,8236
-80.19489,26.306194,3742
-97.937961,26.307108,6798
-80.097253,26.307802,6063
-80.111911,26.309682,4626
-80.135599,26.31067,4712
-98.371756,26.311584,8814
-80.104035,26.311622,2365
-80.086246,26.311699,3491
-80.178681,26.312093,6968
-80.147348,26.312184,3551
-98.138878,26.31233,9016
-80.077994,26.314086,2263
-81.82395,26.314705,4065
-98.009492,26.31911,4044
-98.177776,26.319542,15955
-80.267919,26.320746,11237
-80.211743,26.321176,5659
-80.187712,26.322536,2986
-80.143662,26.322718,4412
-80.161765,26.322762,4724
-80.114998,26.323095,4463
-81.713623,26.324589,4528
-98.205614,26.324908,8256
-81.817138,26.328522,2889
-98.638995,26.328741,5178
-80.186872,26.329414,2898
-80.13882,26.329737,2955
-80.075435,26.330779,3108
-80.088061,26.330944,2924
-80.161537,26.331889,1823
-81.791988,26.332025,5178
-98.296013,26.332563,5373
-80.103761,26.33286,4171
-81.765576,26.333361,5886
-80.210795,26.334213,5551
-80.178897,26.336148,4023
-80.144343,26.33801,4339
-80.192746,26.338067,3577
-80.130151,26.338924,3987
-80.200168,26.339703,3037
-80.225359,26.341329,2972
-98.090297,26.341688,7271
-80.107911,26.342671,6318
-80.071126,26.343965,1010
-80.162573,26.344028,4788
-80.082844,26.344895,2288
-80.18826,26.345315,3456
-97.782106,26.34653,2550
-80.212057,26.347589,4507
-80.144137,26.34761,3778
-98.757222,26.349153,3407
-81.777384,26.349479,8855
-80.242783,26.349668,5689
-98.345456,26.350848,12663
-81.821271,26.351424,3286
-81.853977,26.351973,1108
-80.140731,26.353711,5108
-80.107612,26.354758,2228
-80.093069,26.355411,5012
-80.227966,26.357205,2317
-80.178202,26.357534,4222
-80.160971,26.358604,4516
-80.195664,26.358737,5305
-80.08171,26.359697,3314
-80.108752,26.361201,4276
-98.77507,26.361608,4045
-80.13697,26.361711,5222
-81.735781,26.364367,3673
-80.103452,26.36705,2224
-81.792346,26.367682,6399
-98.173145,26.370141,8478
-80.217171,26.371628,6493
-80.070227,26.372673,2838
-98.095774,26.374233,9101
-80.134729,26.374661,3298
-80.178888,26.378526,2546
-80.078781,26.379412,4912
-80.090022,26.381496,3801
-80.165019,26.382195,1772
-81.820697,26.382536,4103
-80.152933,26.382586,2859
-98.813447,26.382609,4915
-80.195099,26.382681,4856
-98.83702,26.38374,6685
-80.135734,26.385805,4470
-80.179292,26.387882,2792
-80.17776,26.392617,1052
-80.225105,26.394201,4842
-80.188398,26.397351,4626
-98.877897,26.398709,3743
-98.913995,26.401437,3417
-80.21291,26.402011,5567
-80.067309,26.402077,1683
-80.131235,26.40236,3878
-80.158253,26.40239,3794
-98.998754,26.402466,3440
-81.789971,26.403827,3995
-80.07356,26.406623,4040
-80.19124,26.406694,4978
-98.985813,26.408314,3886
-97.781947,26.408592,3406
-81.399049,26.409082,2664
-80.084044,26.410322,5183
-80.06561,26.410743,1856
-98.78656,26.411462,2818
-99.015927,26.411752,3922
-81.892707,26.411893,1531
-81.423533,26.412032,4807
-98.963631,26.412976,5162
-81.901951,26.413186,752
-81.822335,26.415752,5300
-80.108523,26.417139,3659
-80.14608,26.417935,3693
-98.126615,26.419999,2958
-98.001426,26.422514,1641
-81.789391,26.426782,1897
-81.424422,26.427817,4657
-81.449605,26.428396,6369
-81.908986,26.429598,1458
-80.081495,26.431656,4345
-80.158781,26.432297,1786
-80.138998,26.432978,2327
-81.748029,26.434042,5048
-80.111021,26.434046,3613
-80.096448,26.434072,3357
-80.06816,26.435103,3592
-82.109124,26.435251,1503
-81.456467,26.439784,5920
-82.044103,26.441266,2638
-81.795316,26.441743,4669
-80.151224,26.44194,1634
-80.12664,26.44228,4962
-80.134351,26.442501,2043
-80.06288,26.44251,1330
-80.101556,26.442524,4931
-81.825857,26.443332,2768
-80.141716,26.443447,1973
-81.763631,26.44589,1100
-80.164298,26.445909,4000
-80.150217,26.448413,1162
-81.940521,26.448941,2536
-80.082229,26.449911,4808
-80.13703,26.450388,3028
-80.106613,26.451983,3112
-80.077544,26.453404,3069
-80.07041,26.454525,3285
-81.810051,26.45472,2119
-82.096868,26.459438,2328
-81.83421,26.459442,1038
-80.154022,26.460465,2934
-80.133203,26.461062,2855
-81.948175,26.461363,937
-80.16057,26.46249,2255
-80.060807,26.462678,1798
-80.11375,26.462815,2632
-81.806114,26.46437,8039
-80.141491,26.464631,1992
-80.081441,26.465633,2379
-80.102892,26.465775,1935
-97.770504,26.473064,8299
-81.81284,26.47424,3102
-81.831444,26.474437,1739
-80.116074,26.474462,4646
-80.14204,26.474476,850
-80.159178,26.475018,4406
-80.102679,26.476264,4605
-80.130329,26.476324,3480
-80.064513,26.47648,1877
-81.74112,26.47842,5027
-80.077631,26.480182,3511
-81.798666,26.480375,2269
-81.955379,26.480411,1166
-80.069392,26.48054,1717
-97.779093,26.48121,2559
-81.940617,26.483605,948
-97.792732,26.484041,5320
-81.817569,26.484129,5668
-81.855091,26.485864,3974
-80.098844,26.488308,4506
-80.131664,26.490933,3640
-81.953403,26.491418,1918
-80.189364,26.492108,11296
-80.153661,26.492241,4441
-99.07967,26.494399,2660
-81.897544,26.498903,5210
-81.959679,26.500578,1866
-80.066542,26.501249,5363
-81.947897,26.503161,1714
-80.33654,26.505144,0
-80.160303,26.505179,4406
-80.102573,26.505834,2683
-80.132415,26.505881,4495
-80.084922,26.506135,3673
-97.224013,26.506426,0
-81.867876,26.509097,2427
-81.115809,26.50992,5578
-81.991997,26.510047,3057
-81.965617,26.510095,4961
-80.064188,26.51032,2161
-80.0526,26.511523,3431
-81.92619,26.511563,9415
-81.838442,26.516053,1514
-80.133233,26.517435,1377
-80.096301,26.518878,3860
-80.147678,26.519029,3340
-80.085714,26.519211,1938
-80.058103,26.519747,2110
-80.115471,26.52064,2532
-80.161637,26.521545,3659
-80.066525,26.521775,4619
-80.077813,26.522048,3723
-80.130578,26.523701,4502
-81.811909,26.526072,2843
-81.947566,26.527263,3093
-82.090302,26.527285,3749
-81.861522,26.527632,2641
-81.751413,26.529292,0
-80.113525,26.531767,2933
-81.916223,26.532216,3104
-81.904927,26.532519,4806
-80.134431,26.532776,5421
-80.09122,26.533441,4039
-80.160523,26.533508,3401
-81.892217,26.533572,3348
-80.063313,26.53439,3726
-81.827135,26.537299,3501
-80.099212,26.542575,4046
-80.11458,26.542794,1767
-81.583077,26.543165,2939
-98.166743,26.543251,1595
-81.880803,26.544717,4958
-80.062243,26.544843,6185
-81.61585,26.54546,1312
-80.160175,26.546219,4668
-80.134922,26.547524,7569
-81.919297,26.548661,2511
-81.959566,26.549037,2057
-81.653965,26.549968,1343
-80.082453,26.550593,4890
-81.900853,26.550598,2775
-80.097261,26.550978,5445
-80.1133,26.550991,3423
-82.1993,26.552168,818
-80.191009,26.552687,5049
-80.062701,26.553749,4182
-81.975533,26.555194,2135
-81.862525,26.555648,4335
-81.955933,26.557752,3293
-81.814781,26.558947,3214
-81.998381,26.559785,6721
-82.01942,26.559961,6229
-81.639963,26.560383,2076
-80.131646,26.56228,2730
-80.093768,26.562644,5681
-81.904853,26.563702,4187
-80.052985,26.564032,2437
-80.186897,26.564034,4006
-80.063056,26.564136,4532
-80.159746,26.56501,7806
-81.889922,26.565443,2455
-80.104725,26.56647,5492
-81.878553,26.568424,5746
-81.953151,26.5693,2354
-81.86441,26.573469,2673
-81.986888,26.574934,4608
-80.042683,26.575256,946
-81.834255,26.575455,8867
-81.93654,26.575455,2954
-81.963061,26.576431,4686
-81.976955,26.578203,4933
-81.808334,26.578223,622
-80.104144,26.579385,4275
-80.060865,26.579748,6126
-80.1227,26.580116,7080
-81.581427,26.580298,1913
-80.189954,26.580465,4779
-81.76463,26.581427,3787
-80.08395,26.581447,4789
-80.138232,26.58155,4541
-80.162089,26.582149,8018
-80.098954,26.582686,3901
-81.602116,26.583149,1338
-81.692852,26.583534,3304
-81.889667,26.584141,2704
-81.878776,26.586205,5619
-81.641477,26.586678,3038
-81.669863,26.587818,4540
-80.055745,26.587933,3394
-81.744597,26.588299,6146
-81.789511,26.589031,2500
-81.620095,26.589877,5489
-80.039757,26.590816,990
-82.014431,26.591359,11126
-81.947677,26.592306,4055
-81.727177,26.5949,4897
-81.959207,26.59513,3540
-80.102884,26.596064,1985
-80.164771,26.596212,3538
-80.139096,26.596312,7091
-80.127313,26.597851,5399
-81.931579,26.598204,3899
-80.037389,26.598995,1803
-81.654595,26.600497,3924
-80.062711,26.60219,5559
-80.073806,26.603745,4894
-81.891209,26.603997,2812
-80.188334,26.60401,4663
-81.69662,26.604174,6000
-80.22277,26.60544,8099
-81.86256,26.605471,3916
-80.055009,26.606059,4137
-80.096751,26.606669,4671
-81.725604,26.606694,4674
-81.635862,26.60704,2953
-80.139529,26.608309,2520
-80.164531,26.608609,4337
-80.151554,26.611001,1665
-80.122047,26.611837,5512
-80.105614,26.612047,5725
-81.878995,26.612256,5798
-80.062465,26.612524,2769
-81.83464,26.61316,7232
-81.747174,26.61375,2988
-81.965816,26.61396,8065
-80.138052,26.615152,3960
-81.593168,26.615393,3855
-81.98257,26.616513,6528
-81.865667,26.619446,3244
-81.948761,26.620272,5283
-80.050333,26.620748,4601
-80.055674,26.620782,2213
-80.190424,26.621157,1803
-81.672282,26.621256,1965
-80.063049,26.621466,4628
-81.794059,26.621679,1564
-80.159232,26.621894,3776
-80.101312,26.621937,4792
-82.010747,26.622284,9042
-81.70274,26.622964,2702
-81.630833,26.624968,8828
-80.082673,26.625178,5722
-80.122106,26.625681,6290
-80.038127,26.626516,1579
-80.133945,26.627505,5300
-81.73355,26.627518,5365
-80.142078,26.628187,2323
-80.100817,26.628479,3730
-80.156138,26.628987,3013
-80.219001,26.629422,5488
-81.86651,26.631281,2207
-80.257853,26.632992,1891
-81.932,26.633073,9294
-81.845807,26.633792,3783
-80.05547,26.633932,3389
-81.8823,26.634537,1352
-80.063438,26.634917,3398
-80.121129,26.637018,3143
-81.699242,26.637045,2792
-80.083637,26.637893,3023
-80.138174,26.637951,3633
-80.103782,26.639261,7520
-80.190122,26.639788,7869
-81.967854,26.642754,5245
-81.843384,26.643474,3417
-81.917432,26.644111,3613
-80.120952,26.644597,2900
-80.098456,26.644601,4444
-80.138487,26.644815,5354
-81.864362,26.646046,2196
-80.018827,26.646718,0
-82.114388,26.64717,2975
-80.078004,26.64764,6086
-80.15034,26.64772,6818
-81.949748,26.649533,5940
-80.171599,26.649792,0
-80.253011,26.649967,5371
-80.138465,26.652362,5379
-81.631519,26.652385,2087
-80.117061,26.65506,3670
-80.107839,26.655103,3172
-81.826726,26.655109,3832
-81.581077,26.655119,2383
-80.097093,26.655248,5233
-80.124193,26.655339,5765
-80.192469,26.65586,1882
-81.810495,26.656489,2489
-81.761682,26.656951,4131
-80.053394,26.657267,5322
-80.226104,26.657694,3379
-80.236365,26.658176,3897
-80.260713,26.659482,5705
-80.137251,26.660258,3342
-80.292913,26.661001,4944
-81.90623,26.661023,3408
-82.015556,26.661689,8529
-81.926338,26.661769,5841
-81.826376,26.664262,4801
-80.715615,26.664447,5425
-82.145906,26.664692,1797
-80.210787,26.664705,6625
-80.063296,26.66581,5679
-80.128593,26.66607,5751
-80.706046,26.667691,1770
-81.833542,26.668435,4732
-80.241517,26.668614,4482
-81.888794,26.668619,3006
-81.682442,26.668735,4014
-80.095259,26.668933,8377
-80.263242,26.66898,5576
-80.668197,26.671839,5545
-80.274622,26.67246,2671
-80.187529,26.672789,2965
-80.128495,26.673708,4170
-81.624856,26.676021,1319
-82.051185,26.676736,4590
-98.515229,26.678227,1268
-80.052599,26.678761,3897
-81.8695,26.678956,3770
-81.791983,26.679406,2152
-81.708592,26.679559,1227
-81.975338,26.680564,9067
-80.675604,26.680882,2725
-81.808246,26.681822,2402
-81.942756,26.682862,5371
-80.137201,26.683095,4641
-80.061464,26.683715,4288
-80.093968,26.683759,0
-80.037553,26.685726,725
-80.677144,26.686176,3984
-80.12956,26.688537,5445
-81.877862,26.690915,2549
-80.189336,26.691532,2334
-81.901109,26.693047,3627
-80.226445,26.693852,5449
-81.75031,26.694716,976
-80.210434,26.694759,6319
-81.396873,26.695186,7804
-80.095291,26.695958,5726
-80.061495,26.696867,3463
-81.839534,26.69769,2869
-80.172795,26.698178,4487
-80.13648,26.699426,6430
-80.119405,26.700032,5672
-80.239192,26.700069,7199
-80.664498,26.70041,6148
-80.09636,26.701813,4730
-80.162315,26.70324,2729
-80.052236,26.704587,5482
-81.706609,26.706665,1533
-81.866946,26.709082,5272
-81.743755,26.709442,5430
-80.057966,26.70998,1361
-80.038807,26.710521,2435
-80.123607,26.711098,1054
-80.132371,26.711653,1943
-80.075447,26.712665,3575
-81.892377,26.713095,4154
-81.98273,26.713264,7674
-80.292357,26.713771,3861
-80.087136,26.714445,3882
-80.190097,26.714573,5593
-80.115081,26.714867,2428
-81.935663,26.715354,9553
-80.674533,26.71778,672
-80.131652,26.718148,1852
-81.627478,26.718588,2800
-80.122587,26.718746,1724
-81.710469,26.719723,921
-80.059435,26.719914,1571
-80.225544,26.720987,8158
-80.147967,26.721474,7601
-81.853848,26.721506,1482
-80.09786,26.721703,3126
-80.105799,26.723206,3986
-80.069209,26.724532,3694
-80.05307,26.728689,2566
-81.772911,26.729243,2477
-80.060851,26.729882,1833
-80.325949,26.730971,5641
-80.248421,26.731486,6447
-82.151976,26.732002,0
-80.085514,26.732847,3920
-80.122992,26.733436,2526
-80.937886,26.735561,7112
-80.09705,26.737139,2279
-80.113987,26.737777,6291
-80.104528,26.741874,6469
-80.179813,26.743783,5
-80.038985,26.744058,2299
-81.822644,26.745034,2566
-80.055168,26.7456,4750
-80.069555,26.748141,4958
-82.260386,26.748429,1324
-80.239501,26.750962,2615
-80.223041,26.751482,2586
-81.907365,26.752067,3906
-80.934984,26.753173,7204
-80.101188,26.753664,2999
-81.433721,26.753944,7530
-80.055292,26.757986,3455
-80.080165,26.758219,2463
-82.051372,26.763484,1824
-80.071612,26.76683,2863
-80.114255,26.768055,6611
-81.467882,26.768179,3912
-80.081292,26.773981,3446
-80.058754,26.778994,2812
-80.037079,26.784626,2870
-80.241704,26.786171,7983
-80.074902,26.786916,4379
-80.058376,26.787912,4497
-80.330755,26.788204,9228
-80.08562,26.79117,5003
-80.280091,26.792644,8446
-80.114493,26.794189,4679
-80.209353,26.795683,3961
-80.100381,26.796914,4715
-80.033854,26.798717,1853
-80.064967,26.799648,6039
-80.053343,26.80365,2443
-80.137049,26.808092,3809
-80.06595,26.812251,2702
-80.667156,26.814555,4527
-80.097024,26.814714,4972
-80.117122,26.817745,4101
-80.081742,26.821337,2621
-80.091554,26.821436,2571
-81.300895,26.822477,6870
-80.153866,26.82488,2090
-80.080745,26.826876,2775
